Company Tickers,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,FB,FB,FB,FB,FB,FB,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
Stock Info,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close,High,Low,Open,Close,Volume,Adj Close
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-19,168.3300018310547,165.1999969482422,166.1999969482422,168.10000610351562,22235000,168.10000610351562,175.38999938964844,172.66000366210938,173.75999450683594,172.8000030517578,34808800.0,168.40786743164062,1568.52001953125,1539.06005859375,1543.219970703125,1556.9100341796875,6523700,1556.9100341796875,335.30999755859375,326.7699890136719,332.8800048828125,332.70001220703125,8438800.0,332.70001220703125,1097.510009765625,1069.02001953125,1069.02001953125,1089.449951171875,1994200.0,1089.449951171875
2018-04-20,168.42999267578125,165.80999755859375,167.7899932861328,166.27999877929688,19119400,166.27999877929688,171.22000122070312,165.42999267578125,170.60000610351562,165.72000122070312,65491100.0,161.5078125,1561.199951171875,1516.0899658203125,1561.199951171875,1527.489990234375,5541600,1527.489990234375,336.510009765625,326.0,332.2200012207031,327.7699890136719,9158700.0,327.7699890136719,1094.75,1072.0999755859375,1084.27001953125,1077.3199462890625,2121700.0,1077.3199462890625
2018-04-23,168.4499969482422,165.08999633789062,167.27000427246094,165.83999633789062,23088100,165.83999633789062,166.9199981689453,164.08999633789062,166.8300018310547,165.24000549316406,36515500.0,161.0400390625,1548.0,1503.4100341796875,1546.68994140625,1517.8599853515625,4465400,1517.8599853515625,331.2200012207031,317.0799865722656,329.1499938964844,318.69000244140625,8968000.0,318.69000244140625,1088.0,1066.6800537109375,1082.97998046875,1073.81005859375,3479500.0,1073.81005859375
2018-04-24,166.10000610351562,158.19000244140625,165.42999267578125,159.69000244140625,35079900,159.69000244140625,166.3300018310547,161.22000122070312,165.6699981689453,162.94000244140625,33692000.0,158.79849243164062,1539.5,1448.449951171875,1535.800048828125,1460.0899658203125,7494700,1460.0899658203125,320.25,302.30999755859375,319.2200012207031,307.0199890136719,13893200.0,307.0199890136719,1064.489990234375,1012.8599853515625,1059.199951171875,1022.6400146484375,6411000.0,1022.6400146484375
2018-04-25,161.05999755859375,156.19000244140625,160.13999938964844,159.69000244140625,41083600,159.69000244140625,165.4199981689453,162.41000366210938,162.6199951171875,163.64999389648438,28382100.0,159.4904327392578,1469.989990234375,1415.02001953125,1458.0,1460.1700439453125,6587300,1460.1700439453125,309.9800109863281,292.6199951171875,306.3699951171875,305.760009765625,14919700.0,305.760009765625,1036.0699462890625,1017.010009765625,1029.75,1022.989990234375,2893000.0,1022.989990234375
2018-04-26,176.27000427246094,170.8000030517578,173.22000122070312,174.16000366210938,77556900,174.16000366210938,165.72999572753906,163.3699951171875,164.1199951171875,164.22000122070312,27963000.0,160.04595947265625,1529.4200439453125,1478.5,1485.010009765625,1517.9599609375,8801100,1517.9599609375,316.6300048828125,305.5799865722656,310.0,313.9800109863281,9266700.0,313.9800109863281,1052.02001953125,1020.4500122070312,1033.219970703125,1043.31005859375,2546300.0,1043.31005859375
2018-04-27,177.10000610351562,172.60000610351562,176.80999755859375,173.58999633789062,29804700,173.58999633789062,164.3300018310547,160.6300048828125,164.0,162.32000732421875,35655800.0,158.19424438476562,1638.0999755859375,1567.3900146484375,1634.010009765625,1572.6199951171875,13053200,1572.6199951171875,317.45001220703125,306.5,316.25,311.760009765625,7074400.0,311.760009765625,1051.699951171875,1027.5899658203125,1045.5400390625,1031.449951171875,2037300.0,1031.449951171875
2018-04-30,175.72000122070312,171.7100067138672,173.7899932861328,172.0,20750500,172.0,167.25999450683594,161.83999633789062,162.1300048828125,165.25999450683594,42427400.0,161.05950927734375,1596.0,1560.93994140625,1582.5,1566.1300048828125,5464100,1566.1300048828125,317.8800048828125,310.1199951171875,311.07000732421875,312.4599914550781,6088800.0,312.4599914550781,1038.3699951171875,1018.2999877929688,1034.4200439453125,1018.5800170898438,1724600.0,1018.5800170898438
2018-05-01,174.02000427246094,170.22999572753906,172.0,173.86000061035156,26025900,173.86000061035156,169.1999969482422,165.27000427246094,166.41000366210938,169.10000610351562,53569400.0,164.80189514160156,1585.0,1552.1800537109375,1563.219970703125,1582.260009765625,4572100,1582.260009765625,313.4800109863281,306.69000244140625,310.3599853515625,313.29998779296875,6036600.0,313.29998779296875,1041.72998046875,1010.6099853515625,1016.2999877929688,1040.75,1766300.0,1040.75
2018-05-02,178.0800018310547,174.1999969482422,174.25,176.07000732421875,30424500,176.07000732421875,177.75,173.8000030517578,175.22999572753906,176.57000732421875,66539400.0,172.08206176757812,1588.5,1566.3599853515625,1580.97998046875,1569.6800537109375,4360300,1569.6800537109375,317.1000061035156,310.3999938964844,311.6499938964844,313.3599853515625,5697100.0,313.3599853515625,1043.97998046875,1023.1599731445312,1034.0,1026.050048828125,1734900.0,1026.050048828125
2018-05-03,176.1199951171875,172.1199951171875,175.1300048828125,174.02000427246094,24026100,174.02000427246094,177.5,174.44000244140625,175.8800048828125,176.88999938964844,34068200.0,172.39390563964844,1574.800048828125,1546.02001953125,1560.010009765625,1572.0799560546875,4251900,1572.0799560546875,312.5899963378906,305.7300109863281,312.5899963378906,311.69000244140625,6135800.0,311.69000244140625,1030.68994140625,1007.8900146484375,1025.3699951171875,1026.300048828125,1964100.0,1026.300048828125
2018-05-04,176.97999572753906,173.05999755859375,173.0800018310547,176.61000061035156,17677800,176.61000061035156,184.25,178.1699981689453,178.25,183.8300018310547,56201300.0,179.1575164794922,1584.9000244140625,1562.18994140625,1562.449951171875,1580.949951171875,3443600,1580.949951171875,320.9800109863281,307.6700134277344,308.7099914550781,320.0899963378906,8209500.0,320.0899963378906,1051.8800048828125,1018.0499877929688,1019.6099853515625,1051.0,1844600.0,1051.0
2018-05-07,179.5,177.1699981689453,177.35000610351562,177.97000122070312,18697200,177.97000122070312,187.6699981689453,184.75,185.17999267578125,185.16000366210938,42451400.0,180.45372009277344,1606.949951171875,1587.8299560546875,1589.3399658203125,1600.1400146484375,3801900,1600.1400146484375,329.0199890136719,319.3399963378906,321.989990234375,326.260009765625,7117800.0,326.260009765625,1065.0,1050.27001953125,1053.8900146484375,1059.4599609375,1720000.0,1059.4599609375
2018-05-08,179.0399932861328,177.11000061035156,178.25,178.9199981689453,15577200,178.9199981689453,186.22000122070312,183.6699981689453,184.99000549316406,186.0500030517578,28402800.0,181.3210906982422,1596.8800048828125,1582.510009765625,1595.0,1592.3900146484375,3067900,1592.3900146484375,327.3500061035156,323.04998779296875,325.8999938964844,326.8900146484375,4735700.0,326.8900146484375,1065.22998046875,1051.6400146484375,1064.6199951171875,1058.5899658203125,1301500.0,1058.5899658203125
2018-05-09,183.00999450683594,178.77999877929688,179.6699981689453,182.66000366210938,23282800,182.66000366210938,187.39999389648438,185.22000122070312,186.5500030517578,187.36000061035156,23211200.0,182.59779357910156,1608.0,1592.0,1600.0,1608.0,3637300,1608.0,331.95001220703125,327.510009765625,328.7900085449219,330.29998779296875,5633400.0,330.29998779296875,1094.0,1062.1099853515625,1064.0999755859375,1088.949951171875,2358000.0,1088.949951171875
2018-05-10,186.1300048828125,182.5,183.14999389648438,185.52999877929688,21071400,185.52999877929688,190.3699951171875,187.64999389648438,187.74000549316406,190.0399932861328,27989300.0,185.2096710205078,1615.5999755859375,1603.43994140625,1608.47998046875,1609.0799560546875,2817500,1609.0799560546875,332.05999755859375,327.3399963378906,331.5,329.6000061035156,5302300.0,329.6000061035156,1109.4100341796875,1093.8800048828125,1095.0,1105.469970703125,1820700.0,1105.469970703125
2018-05-11,188.32000732421875,184.17999267578125,184.85000610351562,186.99000549316406,21207800,186.99000549316406,190.05999755859375,187.4499969482422,189.49000549316406,188.58999633789062,26212200.0,184.50526428222656,1611.0999755859375,1597.8900146484375,1610.989990234375,1602.9100341796875,2263900,1602.9100341796875,331.260009765625,324.8699951171875,329.6499938964844,326.4599914550781,4589700.0,326.4599914550781,1109.010009765625,1097.219970703125,1100.4100341796875,1103.3800048828125,1525200.0,1103.3800048828125
2018-05-14,187.86000061035156,186.1999969482422,187.7100067138672,186.63999938964844,15646700,186.63999938964844,189.52999877929688,187.86000061035156,189.00999450683594,188.14999389648438,20778800.0,184.07479858398438,1611.1800537109375,1600.050048828125,1604.0,1601.5400390625,2509500,1601.5400390625,330.5,327.0400085449219,327.25,328.5299987792969,4089800.0,328.5299987792969,1118.1500244140625,1104.800048828125,1105.5699462890625,1106.5999755859375,1966900.0,1106.5999755859375
2018-05-15,185.2899932861328,183.1999969482422,184.8800048828125,184.32000732421875,15429400,184.32000732421875,187.07000732421875,185.10000610351562,186.77999877929688,186.44000244140625,23695200.0,182.40184020996094,1587.800048828125,1565.219970703125,1587.800048828125,1576.1199951171875,5077500,1576.1199951171875,326.94000244140625,322.42999267578125,325.94000244140625,326.1300048828125,4746100.0,326.1300048828125,1099.1199951171875,1078.780029296875,1096.9000244140625,1084.8699951171875,1786900.0,1084.8699951171875
2018-05-16,184.32000732421875,182.66000366210938,183.6999969482422,183.1999969482422,16975500,183.1999969482422,188.4600067138672,186.0,186.07000732421875,188.17999267578125,19183100.0,184.10414123535156,1594.4300537109375,1576.6700439453125,1577.5,1587.280029296875,2570600,1587.280029296875,329.7200012207031,325.1400146484375,326.2799987792969,328.19000244140625,3671700.0,328.19000244140625,1094.3800048828125,1081.6300048828125,1085.0899658203125,1084.0899658203125,1281400.0,1084.0899658203125
2018-05-17,184.05999755859375,182.22000122070312,182.67999267578125,183.75999450683594,14840700,183.75999450683594,188.91000366210938,186.36000061035156,188.0,186.99000549316406,17294000.0,182.93992614746094,1594.0400390625,1573.0,1580.56005859375,1581.760009765625,2147600,1581.760009765625,330.45001220703125,323.1700134277344,327.5299987792969,325.2200012207031,4935700.0,325.2200012207031,1091.0,1076.4200439453125,1081.4599609375,1081.260009765625,1286900.0,1081.260009765625
2018-05-18,184.19000244140625,182.61000061035156,183.49000549316406,182.67999267578125,13130500,182.67999267578125,187.80999755859375,186.1300048828125,187.19000244140625,186.30999755859375,18297700.0,182.27464294433594,1583.5899658203125,1572.0999755859375,1581.3299560546875,1574.3699951171875,2642600,1574.3699951171875,326.4200134277344,322.79998779296875,324.8999938964844,324.17999267578125,3577700.0,324.17999267578125,1073.72998046875,1064.6800537109375,1066.0,1069.6400146484375,1774100.0,1069.6400146484375
2018-05-21,185.3000030517578,183.1300048828125,183.77000427246094,184.49000549316406,13532900,184.49000549316406,189.27000427246094,186.91000366210938,188.0,187.6300048828125,18400800.0,183.56607055664062,1592.050048828125,1575.0,1585.0,1585.4599609375,2925200,1585.4599609375,331.8800048828125,325.45001220703125,327.1099853515625,331.82000732421875,6657300.0,331.82000732421875,1093.300048828125,1078.0,1079.0,1084.010009765625,1259000.0,1084.010009765625
2018-05-22,185.4199981689453,183.42999267578125,184.92999267578125,183.8000030517578,12731400,183.8000030517578,188.8800048828125,186.77999877929688,188.3800048828125,187.16000366210938,15240700.0,183.10621643066406,1589.8900146484375,1575.25,1589.8900146484375,1581.4000244140625,2115600,1581.4000244140625,336.6300048828125,331.1499938964844,334.04998779296875,331.6199951171875,5964400.0,331.6199951171875,1091.800048828125,1072.260009765625,1089.800048828125,1075.31005859375,1111300.0,1075.31005859375
2018-05-23,186.91000366210938,182.17999267578125,182.5,186.89999389648438,16628100,186.89999389648438,188.5,185.75999450683594,186.35000610351562,188.36000061035156,20058400.0,184.2802734375,1601.8599853515625,1566.3399658203125,1571.050048828125,1601.8599853515625,3361900,1601.8599853515625,345.0,328.0899963378906,329.0400085449219,344.7200012207031,10049100.0,344.7200012207031,1088.0,1066.9599609375,1070.0,1085.9599609375,1187000.0,1085.9599609375
2018-05-24,186.8000030517578,185.02999877929688,185.8800048828125,185.92999267578125,12354700,185.92999267578125,188.83999633789062,186.2100067138672,188.77000427246094,188.14999389648438,23234000.0,184.07479858398438,1608.239990234375,1588.3800048828125,1598.030029296875,1603.0699462890625,3430000,1603.0699462890625,354.0,341.1199951171875,344.3399963378906,349.2900085449219,14758600.0,349.2900085449219,1087.1199951171875,1072.300048828125,1086.9000244140625,1085.449951171875,1030200.0,1085.449951171875
2018-05-25,186.3300018310547,184.4499969482422,186.02000427246094,184.9199981689453,10965100,184.9199981689453,189.64999389648438,187.64999389648438,188.22999572753906,188.5800018310547,17461000.0,184.49549865722656,1614.1199951171875,1600.449951171875,1603.0,1610.1500244140625,2698400,1610.1500244140625,354.3599853515625,348.8299865722656,349.8999938964844,351.2900085449219,7817400.0,351.2900085449219,1089.5699462890625,1082.5999755859375,1086.550048828125,1084.0799560546875,1111200.0,1084.0799560546875
2018-05-29,186.80999755859375,183.7100067138672,184.33999633789062,185.74000549316406,16398900,185.74000549316406,188.75,186.8699951171875,187.60000610351562,187.89999389648438,22514100.0,183.83023071289062,1621.7900390625,1600.1500244140625,1600.7099609375,1612.8699951171875,3846500,1612.8699951171875,356.1000061035156,346.7099914550781,351.5,349.7300109863281,9717900.0,349.7300109863281,1081.3399658203125,1063.0799560546875,1076.0,1068.0699462890625,1803800.0,1068.0699462890625
2018-05-30,188.0,185.25,186.5399932861328,187.6699981689453,13736900,187.6699981689453,188.0,186.77999877929688,187.72000122070312,187.5,18690500.0,183.4388885498047,1626.0,1612.9300537109375,1618.0999755859375,1624.8900146484375,2907400,1624.8900146484375,354.0,349.260009765625,352.3699951171875,353.5400085449219,5685500.0,353.5400085449219,1078.989990234375,1066.550048828125,1073.47998046875,1077.469970703125,1434300.0,1077.469970703125
2018-05-31,192.72000122070312,187.47999572753906,187.8699951171875,191.77999877929688,30782600,191.77999877929688,188.22999572753906,186.13999938964844,187.22000122070312,186.8699951171875,27482800.0,182.822509765625,1635.0,1621.3499755859375,1623.0,1629.6199951171875,3166300,1629.6199951171875,355.5299987792969,350.2099914550781,353.79998779296875,351.6000061035156,6921700.0,351.6000061035156,1110.0,1078.0,1082.0,1100.0,3968400.0,1100.0
2018-06-01,194.5500030517578,192.07000732421875,193.07000732421875,193.99000549316406,17307200,193.99000549316406,190.25999450683594,187.75,187.99000549316406,190.24000549316406,23442500.0,186.1195068359375,1646.72998046875,1635.0899658203125,1637.030029296875,1641.5400390625,3313400,1641.5400390625,359.989990234375,352.82000732421875,353.8800048828125,359.92999267578125,7112300.0,359.92999267578125,1138.1600341796875,1112.010009765625,1112.8699951171875,1135.0,3160100.0,1135.0
2018-06-04,193.97999572753906,191.47000122070312,191.83999633789062,193.27999877929688,18939800,193.27999877929688,193.4199981689453,191.35000610351562,191.63999938964844,191.8300018310547,26266200.0,187.6750946044922,1665.6800537109375,1645.489990234375,1648.9000244140625,1665.27001953125,3187700,1665.27001953125,363.0,355.510009765625,362.67999267578125,361.80999755859375,7682000.0,361.80999755859375,1157.8599853515625,1137.0,1138.5,1153.0400390625,2237700.0,1153.0400390625
2018-06-05,195.0,192.6199951171875,194.3000030517578,192.94000244140625,15544300,192.94000244140625,193.94000244140625,192.36000061035156,193.07000732421875,193.30999755859375,21566000.0,189.12303161621094,1699.0,1670.06005859375,1672.989990234375,1696.3499755859375,4782200,1696.3499755859375,369.8299865722656,361.4100036621094,363.32000732421875,365.79998779296875,8358000.0,365.79998779296875,1161.0999755859375,1147.4599609375,1154.6600341796875,1151.02001953125,1648200.0,1151.02001953125
